Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVWL_or_R_3,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
CEPVR,0,0,0,0,0,0,0,1292600,0,0,0,0,0,0,269500,0,0,0,401500,0,126400,0,18200,0,0,71400,0,0,0,0,55300,185800,507100,0,0,0,0,0,0,0,0,0,1284400,0,1925200,0,0,0,331600,0,247300,0,0,0,0,0,16500,0,613600,0,615600,0,0,0,533400,0,0,0,0,0,0,63800,0,0,77800,0,0,0,0,514200,413100,0,0,660200,81500,0,147600,108800,0,23800,0,0,2021400,118900,132000,1493400,0,1307600,0,138200,0,283000,1491200,2000,0,0,277600,0,0,0,0,216400,0,2314200,127800,0,0,1205800,117500,1684500,269500,0,0,0,0,962200,625000,0,12500,472900,0,0,0,124900,0,169000,12400,87800,0,0,0,1682200,0,0,688300,0,0,0,0,1062200,0,60600,0,0,0,0,0,0,0,0,0,56800,254100,254600,0,0,2877400,0,0,0,76900,153000,181000,0,255300,823200,1710200,0,630200,0,200800,0,0,0,538700,0,0,0,236400,0,0,0,272200,0,0,0,301000,0,0,0,656200,0,0,0,1042200,0,0,0,173400,0,0,0,169100
HSNL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVWL_or_R_1,0,0,0,0,0,0,1748000,2963400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560100,0,0,0,0,0,0,0,0,634200,0,0,310000,117900,0,0,0,0,0,0,2700,132800,0,0,0,0,0,118200,0,0,305100,1540600,12300,4400,0,0,0,247600,0,0,0,133600,0,0,0,0,0,0,0,0,0,0,0,0,460400,514100,22100,133800,0,0,273400,190500,0,90900,0,0,0,4920500,0,0,0,0,0,206000,64600,0,0,0,0,0,219800,82500,0,176100,147100,105600,51600,0,0,0,20800,0,140200,0,72400,0,0,0,0,0,0,0,6300,109200,0,0,0,0,151400,0,0,69300,0,9800,153900,0,0,0,10800,0,0,43700,188200,0,0,341700,586200,0,0,0,0,0,454600,2500,184200,1386000,0,0,0,89200,240400,0,76900,0,0,0,2367300,3279200,0,0,0,1639000,57400,99400,0,358300,0,0,0,0,0,0,0,0,0,0,0,0,0,22600,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,1300,37600,0,0
PVWL_or_R_2,0,0,0,0,0,0,422200,816400,0,0,0,0,0,0,0,105600,0,0,0,0,0,0,0,0,0,1771600,0,0,0,0,0,0,0,0,0,20800,0,2600,12200,0,0,0,0,0,0,0,18200,0,0,0,0,0,0,0,0,152200,514800,0,0,0,0,0,101700,0,0,0,0,6200,23400,0,0,0,0,0,0,0,0,0,0,69000,30500,0,7600,0,8000,3461400,2964500,0,0,0,0,0,162000,0,0,0,0,0,1326300,55700,0,0,0,0,307900,250600,800,0,0,71400,0,28600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186400,0,0,73200,0,19200,0,0,0,20800,15200,0,0,5000,4900,0,0,0,32300,0,4600,0,657400,1432100,600,0,826400,1791300,0,0,0,0,32000,129600,153000,0,0,2367300,0,7707700,18600,364400,0,95100,2200,0,295100,1572800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVWL_or_R_3,0,0,0,0,0,0,224600,474200,0,0,0,0,0,0,0,40900,5800,0,0,0,0,0,0,0,0,3357800,0,0,0,0,0,0,0,0,1000,148000,5900,112000,32200,0,0,0,0,0,0,0,14800,0,0,0,0,3600,0,0,0,379800,584200,0,0,0,1200,0,86000,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,92300,203700,0,99400,0,0,2590400,4321800,0,29100,0,0,0,123700,0,0,0,0,0,101200,1953300,0,0,0,0,74600,422200,199500,0,12800,43300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,2200,48200,0,0,70400,71400,0,0,0,4300,0,6500,0,462300,309400,86800,130200,1734000,539600,0,0,0,43400,40600,288000,181000,0,0,3279200,7707700,27300,0,94800,0,413600,178800,0,1236800,974400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVQL,0,0,153100,0,0,0,0,0,0,0,0,211900,0,0,0,54400,0,0,0,3828000,400,3306400,48000,0,0,0,939000,0,152500,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,74400,0,820100,0,0,0,0,0,0,0,0,0,10600,53400,0,0,0,334600,0,0,1009200,0,0,0,0,0,0,0,0,0,0,0,0,456800,0,0,0,47400,0,0,2250000,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,90000,0,0,217100,0,7700,0,0,0,0,0,0,0,48800,0,712200,0,839200,3586600,2000900,0,0,0,100,0,111600,0,0,0,110800,0,0,0,0,18600,0,0,0,0,0,0,0,654600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVQR,0,0,0,381600,0,0,0,0,0,0,0,0,630800,0,0,0,183200,0,0,0,4784100,0,3311400,0,0,0,0,547900,0,0,0,0,0,0,0,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,258600,0,1249200,0,0,0,0,0,105800,0,0,0,0,0,0,0,0,0,0,97300,2160800,0,0,0,0,0,0,0,0,0,0,0,0,548300,0,0,0,0,0,0,2200700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,809900,2009800,74400,1028000,0,0,252000,0,0,0,0,0,0,0,255300,0,0,0,364400,94800,0,0,0,35700,0,0,0,3438000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICL,0,0,0,0,0,0,292900,6000,0,0,163400,0,0,361600,0,251300,0,0,0,0,0,0,0,0,0,700,0,0,0,2400,0,0,0,0,1476000,0,0,349600,177800,8800,0,0,138800,43700,0,362000,163800,216400,318000,414600,0,2000,334200,3600,147500,221800,1050900,973600,581700,369800,321900,276600,0,65200,155500,2058800,1762000,0,0,0,293300,0,0,0,0,456800,2500,1017800,1211600,1948600,2694000,304000,41200,3300,0,0,0,6000,0,139000,24800,0,76600,8200,0,0,0,0,0,2000,0,0,0,341000,303200,1100,122400,0,0,0,761200,340200,0,11600,797600,498600,1200,436000,24700,154400,215600,0,0,0,0,0,156100,596800,3652000,1979300,824800,185000,1458400,657000,786900,498400,996400,3115500,1093200,448500,896500,95100,2216500,586100,289400,751600,115000,99600,0,140500,0,0,478000,0,0,0,0,123600,0,312600,222500,155400,140400,0,628600,578000,1126000,823200,0,0,0,0,0,0,0,0,5635800,3936200,112400,525200,289800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICR,0,0,0,0,0,0,0,116400,39400,0,2165100,0,0,0,154400,0,552000,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,560500,0,0,75100,159400,0,144100,90800,6000,0,0,465600,239800,152000,196300,0,1246800,222800,0,248800,6700,0,1422600,676400,474200,127400,628000,0,0,87200,0,1580000,1263400,0,102800,0,22600,0,0,0,0,0,308200,1329400,1754800,2870800,3690800,465600,628400,21000,92500,0,0,0,506200,543200,688200,3800,1436100,0,0,0,0,0,0,0,0,0,0,1882000,0,50000,17700,0,0,0,415600,641400,76300,0,791500,40000,308200,5800,15600,0,0,24900,0,0,0,0,184000,0,1773600,3985400,171700,402600,368200,1117100,1163400,944200,2563200,720000,437300,1133600,175400,459400,857400,1376800,66200,239800,0,0,200,0,0,0,0,510000,0,0,0,261200,1116200,327800,150500,0,149300,0,702600,636800,614000,1710200,0,0,1639000,95100,413600,0,35700,5635800,0,511400,240200,415400,928500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RID,45900,0,0,0,389400,546000,357800,0,0,0,774200,9600,4900,34600,0,601600,0,0,77600,0,0,0,0,17300,135200,651600,0,0,0,0,89100,0,2302200,2929800,2941500,0,0,282700,0,0,0,145800,0,0,0,0,138400,107500,0,304500,0,0,85600,47200,291800,254400,175600,68200,0,0,0,8100,0,175600,0,19800,0,465000,0,0,175800,2361700,3241400,28400,0,394800,0,611200,0,113000,2012400,1435700,3026600,107400,0,0,0,357400,1853500,0,501700,0,253200,125900,0,0,856600,1077100,0,0,1145600,881600,817800,24800,0,17800,0,44800,0,0,0,0,0,0,135000,0,0,0,0,0,0,0,575200,0,0,0,244600,77200,615800,0,0,0,606400,0,96800,0,33500,2350200,0,0,891400,0,0,0,0,41200,31400,0,0,0,0,0,55200,6000,0,442800,231400,6000,492200,20100,710000,19800,16000,27800,0,0,140100,0,0,0,57400,2200,178800,0,0,3936200,511400,0,502200,1061200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIS,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426000,460400,0,0,0,0,0,0,0,0,831800,0,0,0,0,0,0,0,0,0,292200,452800,12100,129700,0,0,0,0,600,81800,51200,0,296700,376000,0,348000,0,2907600,0,0,672600,222000,0,10000,0,0,171800,213800,612200,340600,0,0,13300,228600,886800,141400,0,0,92200,572000,0,0,133600,0,396400,837000,0,0,1980600,1570000,0,0,0,322900,0,0,0,153400,1600,0,142200,2297900,1967600,0,0,0,947300,1187200,2794000,2195500,0,0,148800,5400,1000,518600,492300,44000,0,1055200,72600,0,3400,2587200,2527500,30900,43400,1957600,1601600,1603600,3434800,180900,667300,0,800,0,290000,0,112700,0,0,0,281400,0,751400,139200,1460600,2768400,4986400,2177100,2856400,0,0,0,0,660600,22400,0,120000,0,0,0,0,0,254800,217900,2959300,4154600,2607800,1032400,736400,1295500,630200,0,0,99400,0,0,0,0,112400,240200,502200,0,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMGL,153000,0,291400,0,0,0,167800,0,2593200,0,0,0,0,0,0,721800,0,0,0,0,0,0,0,0,0,458000,0,0,34200,0,0,0,0,0,59600,0,0,0,0,86200,0,0,0,63300,0,0,0,0,0,1629200,0,140600,643200,428200,2600,0,0,47000,0,1241000,0,0,0,0,0,503800,0,164000,0,0,131600,0,0,0,0,0,0,0,0,207500,730000,0,181400,531300,0,482900,0,0,0,0,0,0,0,0,0,0,0,0,893500,0,59600,0,367800,0,16000,12800,0,0,0,0,0,0,0,0,0,112200,0,1378800,1374200,2549600,609200,1591400,0,0,0,0,0,3294600,677200,594700,46600,124900,73300,0,182100,325000,912400,494400,222800,428000,700000,0,243600,217600,0,420600,9400,0,0,0,0,0,914200,0,0,1519800,1849400,0,11600,0,1103700,21800,140200,0,878600,0,476000,0,0,0,0,295100,1236800,654600,0,525200,415400,1061200,6900,0,0,4300,0,0,0,34400,0,18500,0,0,0,0,0,779000,0,1058600,0,0,0,0,0,1286800,0,2467000,0,0,0,0,0,1286800,0,0,0
RMGR,0,0,0,174200,0,0,0,108600,0,1904300,0,0,0,0,0,0,480900,0,0,0,8400,0,7300,0,0,0,0,0,0,194400,0,0,0,0,9800,20000,0,0,0,0,70400,0,0,0,101200,0,0,0,0,0,1645700,1015400,137800,0,213200,0,0,0,0,0,755800,0,0,0,0,0,559000,0,0,241000,0,0,0,0,0,0,0,0,185600,672100,179200,198900,0,0,582600,0,1399400,0,72800,76600,0,0,0,0,94200,0,0,0,0,1180400,0,93000,0,374000,0,0,341800,0,0,0,0,113400,0,0,97000,0,1359200,300,2425300,1337900,1458700,1190100,0,0,0,0,4609600,0,1304300,516400,172400,0,0,144600,193800,50400,261000,510500,200600,10600,0,646700,140500,600,242800,0,0,0,0,0,0,0,0,1484600,0,620800,329000,0,0,943800,0,293000,3100,0,0,477400,0,200800,0,0,358300,1572800,974400,0,3438000,289800,928500,0,0,0,929500,0,0,0,0,0,22400,0,82200,0,0,0,0,0,879100,0,599100,0,0,0,0,0,1184600,0,1417600,0,0,0,0,0,1682400,0,1314600
BWM-DL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24400,0,0,0,0,0,0,0,0,0,0,0,0,389100,0,0,389600,0,0,0,0,0,0,0,38900,1365800,0,0,246000,0,102000,54000,0,379600,0,0,0,0,0,0,0,0,0,0,0,0,0,146800,0,0,18400,278800,84000,9400,2490800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,0,0,667500,0,0,2404400,0,0,0,7618200,1022400,0,0,97600,0,0,0,92400,32300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM-DR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30100,0,0,0,0,0,0,0,0,0,0,0,0,0,4600,0,0,270900,0,0,0,0,0,0,922900,92000,0,0,0,322000,213500,0,66500,195900,0,0,0,0,0,0,0,0,0,0,0,0,445200,0,0,0,138800,22800,0,124400,0,1875200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667500,0,0,0,0,1507600,0,0,453600,5747800,0,0,0,75200,0,0,59800,443500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM-VL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50400,0,0,0,0,0,0,0,0,0,0,0,0,10600,0,0,0,0,0,0,482400,0,0,0,306700,0,0,0,32600,917400,333000,3300,0,249100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626000,0,78800,13000,0,30400,0,0,1898000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952000,0,0,4566100,0,0,0,4143000,1646600,0,0,102800,0,0,0,146200,0,0,0,221800,0,0,0,0,0,0,0,0,0
BWM-VR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12200,0,0,0,0,0,0,456800,0,0,0,224600,0,0,602600,115400,363000,50600,3900,49800,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,408000,134000,256000,50100,26200,0,0,0,1771600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952000,0,0,0,0,3205200,0,0,1058400,7113900,0,0,0,180800,0,0,28700,186400,0,0,0,960400,0,0,0,5200,0,0,0,238200
BWM-DL02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212200,0,0,231000,0,3700,0,0,0,0,0,23500,770800,127200,132000,289900,59800,1400,38100,2975000,0,0,561200,0,497200,0,0,0,0,0,0,0,0,0,129200,0,0,0,0,0,0,1260300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34400,0,2404400,0,0,0,0,0,5809000,0,0,0,0,0,7757300,0,61000,0,0,0,0,0,35200,0,0,0,0,0,0,0,0,0,0,0
BWM-DR02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30200,0,0,127400,0,81100,0,0,0,0,591800,0,276400,360100,29600,146200,0,2513600,0,0,512400,0,526400,0,0,0,0,0,0,0,0,0,108400,0,0,0,0,0,0,0,0,814200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22400,0,1507600,0,0,0,0,0,5554900,0,208800,0,0,0,6992600,0,935000,0,0,0,0,0,77400,0,21400,0,0,0,0,0,38200,0,0
BWM-VL02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,11800,0,0,0,0,122400,0,226900,0,0,0,423000,900,90500,365000,0,862600,0,34900,2568900,0,0,634800,0,161100,0,0,0,0,0,0,0,0,0,0,42800,0,0,0,0,0,0,0,1917200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18500,0,0,0,4566100,0,5809000,0,0,0,0,0,104100,0,953200,0,6980200,0,0,0,0,0,0,0,102900,0,0,0,0,0,0,0,0,0
BWM-VR02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120200,0,0,86700,0,0,0,0,135000,0,160800,0,0,7400,234100,312300,423700,1014200,0,0,2549200,116100,300,265400,0,336600,0,0,0,0,0,0,26900,0,0,0,0,0,35600,0,0,0,0,0,0,0,1866400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236400,0,0,0,0,0,0,0,0,0,0,0,0,82200,0,0,0,3205200,0,5554900,0,0,0,0,0,6600,0,37900,0,8973600,0,0,0,0,0,0,0,104400,0,0,0,0,0,0,0,202200
BWM-DL03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000,0,0,0,0,0,0,0,139500,1660600,0,0,69700,0,495500,0,0,281100,0,0,0,0,0,0,0,0,0,0,0,0,0,662400,0,0,30600,443600,1800,0,72300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7618200,453600,0,0,0,0,0,0,0,1538200,0,0,0,0,0,0,4830000,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM-DR03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93600,0,0,0,0,0,0,750400,247000,0,0,0,23200,361900,0,0,357100,0,0,0,0,0,0,0,0,0,0,0,0,726900,0,0,0,282600,32800,18500,8700,0,300500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022400,5747800,0,0,0,208800,0,0,1538200,0,0,0,0,0,0,0,83200,4515700,0,0,0,0,0,0,0,34400,0,0,0,0,0,0
BWM-VL03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68800,0,12200,169200,11900,0,0,0,464700,918200,409200,0,0,319300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440300,0,184800,3000,12200,371300,0,0,254800,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143000,1058400,0,0,104100,0,0,0,0,1650300,0,0,0,0,0,0,5263800,81800,0,0,0,0,0,0,80200,0,0,0,0,0
BWM-VR03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115400,10400,0,0,240400,0,0,1389000,317000,682300,0,0,441400,0,0,0,0,0,0,0,0,0,16700,0,0,0,0,0,343400,0,80800,236200,0,0,0,0,35900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646600,7113900,0,0,0,6600,0,0,1650300,0,0,0,0,0,0,0,147400,5994400,0,0,0,223000,0,0,0,5000,0,0,0,0
