Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVWL_or_R_3,PVQL,PVQR,RICL,RICRa,RICRp,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
HSNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVWL_or_R_1,0,0,0,0,0,0,2360100,1306600,0,0,635400,0,0,0,0,29800,500,0,0,0,0,0,0,0,0,3505300,0,0,0,0,0,0,0,0,0,0,0,53600,122100,0,0,0,0,0,0,0,0,0,0,0,0,22600,110600,1900,0,420800,872800,516100,0,0,0,0,0,21600,0,17000,199000,0,0,0,0,0,0,0,0,0,0,126400,0,289000,302000,17300,0,40600,135800,1160400,550900,0,125400,0,0,0,4006600,0,0,0,0,0,458800,53600,0,0,0,0,0,508500,400400,0,170900,130200,92400,276700,0,0,0,0,0,0,186000,0,0,0,0,0,0,0,11300,0,0,37800,0,0,0,0,0,0,329500,0,0,0,0,0,0,174600,0,0,47000,166800,0,0,984000,177700,0,165600,6400,0,5100,18100,0,634200,239100,0,0,0,161800,112800,305100,77200,0,0,0,2907800,2535000,0,0,0,320200,35500,0,0,0,124500,0,0,5800,0,0,0,9000,0,0,9500,0,0,0,327700,264000,113400,2600,9900,0,0,65900,0,117000,21300,0,0,0,0,132400,0,900,0
PVWL_or_R_2,0,0,0,0,0,0,0,787400,0,0,525400,0,0,0,0,0,160600,0,0,0,0,0,0,0,0,2146200,0,0,0,0,0,0,0,0,0,0,0,144300,39600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326000,330800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127800,0,0,1534000,2557900,0,0,0,0,0,177300,0,0,0,0,0,1083700,104000,0,0,0,0,203200,41800,181900,0,89600,35600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,91300,106600,0,0,0,0,0,200,0,136400,486200,144800,104800,713400,885400,0,0,0,51500,183000,3800,83400,0,0,2907800,0,3166800,0,0,0,0,0,0,0,615300,471100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVWL_or_R_3,0,0,0,0,0,0,6100,6300,0,0,199000,0,0,0,0,171500,229400,0,0,0,0,0,0,0,0,720800,66800,0,0,0,0,0,0,0,137800,52200,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334800,0,0,0,0,0,0,0,0,0,0,0,23100,0,0,0,0,0,0,0,0,0,0,0,56400,0,0,399200,0,0,2150400,2088200,0,0,0,0,0,4200,0,0,0,0,0,766800,1293400,0,0,0,0,0,581100,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99800,73000,0,0,0,0,0,0,0,0,17800,0,0,0,0,0,0,0,0,44600,1259500,0,136000,460900,1057000,0,0,0,0,0,216200,40700,0,0,2535000,3166800,0,0,0,0,0,0,0,0,780400,749600,0,0,0,0,0,0,1800,0,0,0,0,0,0,133200,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVQL,0,0,275500,0,0,0,0,0,0,0,0,310400,0,0,0,282500,0,0,0,2852600,79400,3788000,12100,0,0,0,416800,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162800,0,1094500,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239600,312400,0,0,0,0,0,0,0,0,0,0,0,40800,0,0,0,0,0,0,3261800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,0,0,0,0,35400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646200,0,732300,3578200,1100200,0,0,0,66800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,386900,0,207400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVQR,0,0,0,69000,0,0,0,0,0,0,0,0,232800,0,0,0,107100,0,0,0,2680600,0,3566000,0,0,0,28400,361800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108100,0,1024500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000,1401900,0,0,0,0,0,0,0,0,0,0,0,0,109300,0,0,0,0,0,0,2250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297400,1687800,860600,2654800,0,0,0,0,0,0,0,0,0,0,287500,0,0,0,0,0,0,0,0,0,0,0,0,0,1528300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICL,0,0,0,0,0,0,0,0,0,0,515400,0,0,0,0,287800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925500,0,0,41500,0,0,0,23400,0,0,0,207700,678100,493500,0,1454400,72600,3800,222900,2900,143700,292800,2352600,188400,223700,278600,115200,0,0,0,70800,126100,1666400,0,0,86800,251500,0,0,0,0,0,0,290200,679300,1262200,2111000,156700,0,0,0,0,0,0,24400,113200,59500,909200,152200,1600,0,106600,0,0,0,57200,0,0,277800,198400,786000,11800,0,0,0,0,796100,405600,105800,0,1071200,619200,92300,198600,170500,20400,105300,0,0,0,0,148300,89800,0,3657100,2095800,807300,331400,2700500,823000,1140400,825400,327400,2109600,537400,1480800,1728200,0,1254300,974600,273200,1245300,114100,0,0,0,0,0,297600,0,0,0,0,0,0,193600,21800,206600,170800,0,1820100,208900,1492600,123200,0,0,0,0,0,1400,0,0,5197000,3016700,1744600,267400,439200,376200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,29200,0,0,0,0,0,0,0
RICRa,0,0,0,0,0,0,0,78700,52800,0,0,0,0,0,143000,0,640600,0,0,0,0,0,0,0,0,379800,0,0,0,0,0,0,0,0,0,0,0,0,116200,0,0,145000,68200,0,98200,548300,667600,629600,417600,0,167700,26200,3600,453200,3600,0,967700,459200,506400,346300,686200,0,0,209600,124600,687200,1493900,0,84400,449800,2000,0,0,0,0,0,413000,921200,316800,2774400,2144900,1496600,700100,33400,98400,0,0,0,713300,468600,0,0,564600,0,0,0,0,0,0,0,0,0,0,233200,470200,0,40000,0,0,0,398200,807400,104300,41300,825100,293000,416200,0,41000,33500,0,37200,0,0,0,0,0,94800,1034000,2871000,291200,1132800,611200,656000,104900,596200,2873900,691200,205500,1195900,143600,836400,840200,1445500,1457100,383400,0,123800,0,34300,0,0,0,364900,0,0,0,0,0,464400,195300,496200,261400,35000,486200,1207600,381600,1228600,0,0,320200,0,0,0,0,5197000,0,6544100,65600,418700,561400,374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICRp,163000,0,11800,0,0,0,28400,0,48600,0,0,31000,0,0,0,0,413600,0,0,0,0,0,0,0,0,0,17400,0,552200,0,0,0,0,0,875200,0,0,117200,226000,0,0,97200,34400,0,0,111300,349200,84400,424100,0,1358700,0,15000,456900,230200,0,989000,919400,594800,583800,161200,231600,105800,277400,0,3343000,2340200,0,0,0,0,0,0,0,41200,0,0,1164800,1543800,2415700,2520900,19900,196500,158000,17200,0,0,0,0,0,0,0,0,0,16400,0,0,0,0,0,0,128600,0,621400,91900,113800,0,0,0,0,1072300,593800,0,5600,811900,774400,0,36200,4700,20000,0,62200,0,0,0,0,128400,0,1405800,3770400,191700,213000,871600,2001600,230400,465200,1258400,197000,269800,399400,39200,1944200,1566000,589400,689800,19200,67000,123900,97700,5000,0,0,0,7800,0,0,0,0,40000,109900,580300,294000,220200,0,291800,443900,819200,1645000,0,0,35500,0,0,0,0,3016700,6544100,0,0,520000,178400,305400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RID,6700,0,7500,0,215100,8200,73800,0,0,0,1396700,1600,23600,347400,0,605000,0,89200,33600,0,0,32200,15000,0,235400,158900,0,0,0,0,0,29400,2190700,1735800,3048200,0,0,54600,0,0,0,0,0,0,0,155200,126400,0,0,36500,0,0,0,158400,361000,146200,0,0,0,0,0,128200,10700,0,0,5400,0,0,0,149200,199800,2839900,2480000,0,0,895700,0,386600,0,166600,1216900,546200,2740600,131600,0,0,0,152000,1650000,0,430800,0,0,20500,0,0,430700,862200,64800,0,465200,1586500,0,11400,0,0,0,0,0,0,0,0,0,0,421300,127000,0,0,0,0,82300,0,1144700,0,0,28000,0,0,0,0,0,0,519800,0,80000,0,59400,1361600,105500,0,104600,0,0,0,168000,0,0,0,0,0,0,0,585100,0,94000,23500,51200,0,158000,0,395800,0,0,0,0,0,0,0,0,0,0,0,0,386900,0,1744600,65600,0,0,0,505800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIS,0,0,0,0,0,58400,0,0,0,0,0,0,0,0,0,15200,0,0,0,0,0,0,0,0,209400,1480800,0,0,0,0,0,0,0,0,0,164800,79700,51200,176000,0,0,0,0,0,4200,425200,173600,273600,323000,0,175400,0,1868400,0,0,233600,30800,0,0,0,0,468400,109100,752800,391000,0,0,0,0,239300,707200,0,6600,431800,1213000,0,200,0,0,78600,371400,0,0,1180600,1553400,0,0,59300,0,0,0,0,38800,756600,0,0,3091000,3565500,0,0,508400,133600,1124200,1432000,1941600,0,0,40000,141000,200400,388600,268200,0,0,445600,119200,17400,382400,2002800,2067200,195300,36800,1721100,1215900,1186200,3667700,412000,385300,0,0,78700,0,0,0,0,15600,101300,0,0,0,0,672000,2547800,2730600,4720200,3604400,0,0,0,0,0,227800,0,0,0,0,0,0,0,96700,205400,3711800,3638800,8148800,1397100,1684300,1693300,1447600,0,0,0,0,0,0,0,267400,418700,520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMGL,132400,0,208200,0,0,0,298000,0,2581600,0,0,0,0,0,0,423400,0,0,0,0,0,0,0,0,0,17700,0,0,137100,0,0,0,0,0,0,0,0,0,0,37700,0,0,0,0,0,0,0,0,0,1745400,0,159000,1022800,149200,65800,0,0,39600,0,1551700,0,0,0,0,0,404000,0,0,0,0,168200,0,0,0,0,0,0,122200,0,316500,0,0,302200,523700,0,372400,0,0,48000,0,0,0,0,0,0,0,0,0,1060600,0,76100,0,3500,10000,224400,13800,0,0,0,0,102100,0,0,0,0,28200,0,1859800,1396600,3096900,552000,1040800,0,0,0,0,0,3640500,575600,684500,0,390600,149100,0,113800,297200,1101400,598800,3600,0,372600,0,20800,250800,0,170400,0,0,0,0,0,0,1311800,0,0,2031200,1503600,0,0,0,186200,0,459600,0,805600,0,922200,0,0,0,0,615300,780400,207400,0,439200,561400,178400,505800,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,736000,0,605200,0,0,0,0,0,1113600,0,1239600,0,0,0,0,0,947200,0,1392400,0
RMGR,0,0,0,219200,0,0,0,128800,0,2338200,14000,0,0,0,0,0,134800,0,0,0,0,0,80200,0,0,0,0,0,0,201300,0,0,0,0,51000,0,0,0,0,0,379400,0,0,0,30700,0,0,0,0,0,2549400,1006000,247600,204000,152600,0,0,0,4400,0,1329400,0,0,0,0,0,509400,0,1000,199400,0,0,0,0,0,0,0,0,132600,116100,10000,210200,0,0,776900,0,326800,0,0,264400,0,0,0,0,0,0,0,0,0,957800,0,185800,0,95400,0,0,28400,0,0,0,0,431800,0,0,137200,0,1239800,0,2475300,1599000,796200,983800,0,0,0,0,3228500,0,1479600,598400,236300,26000,0,129800,252600,77600,403600,1116000,2200,276500,0,570200,42200,5300,116400,0,0,0,0,0,0,0,0,759100,0,607700,1736400,0,0,416200,0,430400,0,0,0,649800,0,884400,0,0,124500,471100,749600,0,1528300,376200,374000,305400,0,0,0,0,0,0,0,0,0,31400,0,13600,0,0,0,0,0,639600,0,595800,0,0,0,0,0,1047800,0,1054200,0,184900,0,0,0,1062800,0,1354000
BWM-DL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,431000,0,32200,0,0,0,0,0,125800,1235400,0,0,211500,0,516800,55800,0,672200,0,0,0,0,0,0,0,0,0,0,0,0,0,321200,0,0,14200,305600,70000,11700,1317600,28900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883800,0,0,2474400,0,0,0,6116700,308600,0,0,37600,0,0,0,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM-DR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389800,0,0,0,0,0,0,830000,69200,0,0,0,245600,70600,0,109900,275500,0,0,0,0,0,0,0,0,0,0,0,0,485200,0,0,0,96300,0,1300,141600,68000,2311400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883800,0,0,0,0,2625000,0,0,675400,6274900,0,0,0,0,0,0,0,22600,0,0,0,0,0,0,0,45600,0,0,0,0,0,0
BWM-VL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176400,0,0,0,0,0,0,0,0,0,0,0,0,716100,0,0,0,0,0,0,466200,0,0,0,180300,0,0,0,165000,787000,529600,22500,5000,52200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364400,0,48800,25800,14800,148600,0,0,1320300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455900,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155800,0,0,2482900,0,0,0,6673000,945400,0,0,144800,0,0,0,85800,60800,0,0,10000,0,0,0,0,0,0,0,272000,0
BWM-VR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580700,0,0,0,130800,0,0,726000,198200,387800,27800,34400,210300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356300,2800,129000,154200,0,0,0,28900,1908800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155800,0,0,0,0,3286200,0,0,534400,7020000,0,0,0,0,0,0,22600,129500,0,0,0,0,0,0,0,0,0,0,0,11500
BWM-DL02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304400,0,50600,0,0,0,0,0,0,1071000,308400,173100,207900,0,18900,0,4538600,0,0,395200,0,590400,0,0,0,0,0,0,0,0,0,145300,0,0,0,0,0,0,912600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474400,0,0,0,0,0,5940800,0,63700,0,0,0,5983000,0,538200,0,0,0,0,0,10000,0,0,0,0,0,0,0,3000,0,0,0
BWM-DR02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214000,0,48200,0,0,0,0,798800,0,266300,163400,20200,256300,0,3059600,0,0,368700,0,401200,0,0,0,0,0,0,0,0,0,81200,0,0,0,0,0,0,0,0,869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31400,0,2625000,0,0,0,0,0,7937300,0,21200,0,0,0,5562900,0,479800,0,0,0,0,0,0,0,0,0,125400,0,0,0,0,0,0
BWM-VL02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254000,0,0,0,0,151000,0,156400,0,0,0,282200,5300,196000,153000,0,1061200,8600,42800,2845000,7300,0,765300,0,297800,0,0,0,0,0,0,0,0,0,0,85700,0,0,0,0,0,0,0,2066400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159600,0,0,0,9000,0,1800,0,0,0,0,0,0,0,6600,0,0,0,2482900,0,5940800,0,0,0,0,0,0,0,37900,0,6552200,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,4100,0
BWM-VR02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200,0,0,0,0,151400,0,261200,0,0,24400,250000,186000,286000,1207000,12000,0,3133400,43200,0,843400,0,416000,0,0,0,0,0,0,5400,0,0,0,0,0,190500,0,0,0,0,0,0,0,1472800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46700,0,0,0,0,0,0,0,0,0,0,0,0,0,13600,0,0,0,3286200,0,7937300,0,0,0,0,0,172400,0,141600,0,4913800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200
BWM-DL03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,0,0,0,0,0,0,0,267800,1510500,0,0,400,0,299500,0,0,266200,0,0,0,0,0,0,0,0,0,0,0,0,0,537900,0,0,191100,235000,0,14000,126800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116700,675400,0,0,63700,0,0,0,0,1244200,0,0,0,0,0,0,3392400,134600,0,0,0,0,0,0,5200,0,0,0,0,0,0,0
BWM-DR03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20300,0,0,0,0,0,218200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49900,0,0,0,0,0,0,1345200,167600,0,0,0,47400,697800,0,500,196200,0,0,0,0,0,0,0,0,0,0,0,0,824600,13000,0,0,357000,0,0,14600,0,53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243700,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,308600,6274900,0,0,0,21200,0,0,1244200,0,0,0,0,0,0,0,57800,2737600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM-VL03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38800,19800,111200,0,0,0,269500,1619900,219200,0,0,835400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520400,0,0,11000,5400,159100,0,0,24400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6673000,534400,0,0,0,0,0,0,0,1012900,0,0,0,0,0,0,4853000,78000,0,0,0,0,0,0,0,0,0,0,0,0
BWM-VR03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66600,77000,0,0,10300,0,0,1656300,157200,378400,0,0,199700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540600,13100,9800,281900,1100,0,0,0,91400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945400,7020000,0,0,0,172400,0,0,1012900,0,0,0,0,0,0,0,15000,3722600,0,0,0,0,0,0,0,0,0,0,0,0
BWM-DL04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,140400,0,0,0,0,0,0,0,0,0,0,0,0,2116900,132000,873200,9000,0,0,0,88800,0,0,303800,0,106900,0,0,0,0,0,0,71400,0,0,384900,0,0,0,61600,0,0,0,0,0,0,15200,0,0,0,0,0,0,0,0,0,0,0,0,0,143600,0,83800,0,0,0,0,0,0,0,0,0,0,0,0,0,736000,0,37600,0,0,0,5983000,0,37900,0,0,0,0,0,0,0,1625600,0,0,0,0,0,4256400,0,0,0,0,0,0,0,250500,0,0,0
